inertia,acc_coef_1,acc_coef_2,swarm_size,num_iters,objective,dimensionality,best_value,average_value_top_80,median_value,stddev_value,average_time_ms
0.4,0.25,1.25,900,300,rosenbrock,9,1.14824e-11,0.0571872,1.01635e-10,6.80066,32.0225
0.4,0.3,1.25,900,300,rosenbrock,9,1.14824e-11,0.191253,1.31932e-10,20.5654,36.1962
0.4,0.4,1.25,900,300,rosenbrock,9,1.14824e-11,0.0112642,1.48472e-10,1.66593,50.5842
0.4,0.45,1.25,900,300,rosenbrock,9,1.14824e-11,0.0796915,1.487e-10,17.0253,41.1035
0.4,0.1,1.2,900,300,rosenbrock,9,1.14824e-11,0.0632939,1.04136e-10,7.40049,45.7466
0.4,0.15,1.2,900,300,rosenbrock,9,1.14824e-11,0.0265703,1.03796e-10,6.52233,31.8677
0.4,0.2,1.2,900,300,rosenbrock,9,1.14824e-11,0.14014,1.3699e-10,9.28345,32.4089
0.4,0.25,1.2,900,300,rosenbrock,9,1.14824e-11,0.000387535,1.48416e-10,9.71055,31.9161
0.4,0.3,1.2,900,300,rosenbrock,9,1.14824e-11,1.39578e-07,1.487e-10,1.52656,40.0178
0.4,0.35,1.2,900,300,rosenbrock,9,1.14824e-11,0.0137488,1.60409e-10,1.70264,51.9119
0.4,0.4,1.2,900,300,rosenbrock,9,1.14824e-11,2.47839e-10,1.8201e-10,1.46595,50.1522
0.4,0.45,1.2,900,300,rosenbrock,9,1.14824e-11,1.66687e-08,1.91331e-10,4.47849,41.0633
0.4,0.05,1.15,900,300,rosenbrock,9,1.14824e-11,0.00470239,1.271e-10,8.17001,53.9051
0.4,0.15,1.15,900,300,rosenbrock,9,1.14824e-11,0.00196994,2.03213e-10,10.5729,32.61
0.4,0.2,1.15,900,300,rosenbrock,9,1.14824e-11,0.00363619,2.76144e-10,4.04252,31.1583
0.4,0.25,1.15,900,300,rosenbrock,9,1.14824e-11,0.00181955,3.72833e-10,15.027,33.5439
0.4,0.3,1.15,900,300,rosenbrock,9,1.14824e-11,0.0434563,4.70773e-10,9.9044,39.9604
0.4,0.35,1.15,900,300,rosenbrock,9,1.14824e-11,0.00199965,4.17569e-10,1.52206,50.5848
0.4,0.05,1.1,900,300,rosenbrock,9,1.14824e-11,0.144617,2.88025e-10,1.70572,53.4623
0.4,0.1,1.1,900,300,rosenbrock,9,1.14824e-11,0.000748236,3.93353e-10,1.61307,60.9821
0.4,0.15,1.1,900,300,rosenbrock,9,1.14824e-11,0.0200579,8.48154e-10,7.17164,32.9077
0.4,0.35,1.1,900,300,rosenbrock,9,2.44427e-11,0.00489659,2.55074e-08,10.6686,50.1474
0.4,0.45,1.1,900,300,rosenbrock,9,4.39963e-11,0.0387768,6.9458e-09,1.64233,41.397
0.4,0.8,1.1,900,300,rosenbrock,9,7.43041e-10,2.50485e-05,1.52297e-06,1.453,36.2533
0.4,0.85,1.1,900,300,rosenbrock,9,1.41874e-09,7.92236e-06,3.84776e-06,1.21827,37.7102
0.4,0.95,1.1,900,300,rosenbrock,9,5.90481e-10,6.61346e-05,4.42246e-05,4.40748,40.485
0.4,0.05,1.05,900,300,rosenbrock,9,1.14824e-11,0.100814,2.99216e-09,4.07521,52.8977
0.4,0.1,1.05,900,300,rosenbrock,9,1.14824e-11,0.00377172,1.43183e-08,1.48506,62.7433
0.4,0.15,1.05,900,300,rosenbrock,9,1.14824e-11,0.110785,7.12135e-07,8.98845,29.821
0.4,0.3,1.05,900,300,rosenbrock,9,3.26276e-11,0.137495,0.000203023,1.77521,37.1786
0.4,0.35,1.05,900,300,rosenbrock,9,9.26528e-11,0.143075,0.000451818,13.6554,49.9879
0.4,0.5,1.05,900,300,rosenbrock,9,1.03226e-10,0.0177009,2.02328e-05,1.52174,40.9617
0.4,0.55,1.05,900,300,rosenbrock,9,1.60409e-10,0.0343812,3.56717e-05,1.55845,46.4594
0.4,0.1,1.0,900,300,rosenbrock,9,3.26276e-11,0.21715,0.000137616,1.79852,59.6934
0.5,0.65,2.8,900,300,rosenbrock,9,2.01092e-06,0.451111,0.146965,215.842,54.247
0.5,0.75,2.75,900,300,rosenbrock,9,4.8039e-05,0.40303,0.226181,235.995,50.5456
0.5,0.8,2.75,900,300,rosenbrock,9,0.000162659,0.597132,0.31877,199.083,59.7445
0.5,0.4,2.7,900,300,rosenbrock,9,1.76592e-06,0.160742,0.00135155,296.774,48.7468
0.5,0.45,2.7,900,300,rosenbrock,9,2.77991e-06,0.525906,0.00463468,278.569,53.3254
0.5,0.6,2.7,900,300,rosenbrock,9,3.61786e-06,0.0830065,0.0392595,219.548,51.6387
0.5,0.7,2.65,900,300,rosenbrock,9,0.000183548,0.490103,0.075606,208.635,53.4262
0.5,0.75,2.65,900,300,rosenbrock,9,1.27159e-05,0.116796,0.116712,180.733,51.9272
0.5,0.6,2.55,900,300,rosenbrock,9,8.55065e-07,0.418671,0.00961604,214.077,51.9125
0.5,0.75,2.55,900,300,rosenbrock,9,5.67985e-05,0.0487608,0.0546292,185.746,51.0061
0.5,0.7,2.5,900,300,rosenbrock,9,5.27191e-05,0.218686,0.0245561,176.243,52.8514
0.5,0.75,2.5,900,300,rosenbrock,9,1.1821e-05,0.0331801,0.0386659,175.587,50.5429
0.5,0.6,2.45,900,300,rosenbrock,9,9.83552e-07,0.351558,0.00347015,208.343,51.7594
0.5,0.7,2.45,900,300,rosenbrock,9,7.05608e-09,0.0132686,0.0148527,164.142,52.6078
0.5,0.8,2.45,900,300,rosenbrock,9,4.88297e-06,0.168085,0.0457715,164.524,59.8336
0.5,0.85,2.45,900,300,rosenbrock,9,1.21854e-06,0.178027,0.070213,118.439,48.8741
0.5,0.65,2.4,900,300,rosenbrock,9,2.24699e-05,0.00408,0.00451868,195.121,54.2202
0.5,0.7,2.4,900,300,rosenbrock,9,6.24737e-07,0.187727,0.0102543,182.044,52.7039
0.5,0.75,2.4,900,300,rosenbrock,9,2.08138e-05,0.0153234,0.0183551,140.09,52.0051
0.5,0.8,2.4,900,300,rosenbrock,9,3.30142e-05,0.315751,0.0338912,141.476,60.3026
0.5,0.75,2.3,900,300,rosenbrock,9,2.73037e-06,0.0172539,0.00818302,118.374,50.524
0.5,0.6,2.25,900,300,rosenbrock,9,2.11727e-07,0.229509,0.000350193,148.714,51.4317
0.5,0.75,2.25,900,300,rosenbrock,9,4.7822e-06,0.0845737,0.00581348,121.252,50.5031
0.5,0.65,2.2,900,300,rosenbrock,9,4.45103e-07,0.000511556,0.000555326,112.506,54.0942
0.5,0.75,2.2,900,300,rosenbrock,9,1.37545e-06,0.00280588,0.00329756,90.9654,51.2103
0.5,0.6,2.15,900,300,rosenbrock,9,1.3699e-10,0.199403,8.83593e-05,149.984,51.2963
0.5,0.65,2.15,900,300,rosenbrock,9,9.26528e-11,0.000298062,0.000312322,105.036,54.168
0.5,0.7,2.15,900,300,rosenbrock,9,1.09741e-07,0.120384,0.000955095,105.181,47.4178
0.5,0.6,2.1,900,300,rosenbrock,9,6.71475e-08,3.94567e-05,4.02776e-05,115.202,51.4743
0.5,0.65,2.1,900,300,rosenbrock,9,1.04937e-08,0.229376,0.000172721,122.557,54.1149
0.5,0.7,2.1,900,300,rosenbrock,9,1.40618e-07,0.000458833,0.000527433,90.0172,52.7314
0.5,0.55,2.05,900,300,rosenbrock,9,2.49879e-10,0.0498339,2.70048e-06,138.475,52.7488
0.5,0.65,2.05,900,300,rosenbrock,9,6.05958e-08,0.10972,9.55224e-05,94.3143,54.005
0.5,0.7,2.05,900,300,rosenbrock,9,2.4376e-08,0.000301222,0.000314414,82.9392,52.6327
0.5,0.75,2.05,900,300,rosenbrock,9,2.85831e-09,0.150311,0.000975366,56.4395,50.4856
0.5,0.5,2.0,900,300,rosenbrock,9,5.76381e-11,0.348814,1.44891e-07,138.236,53.3585
0.5,0.7,2.0,900,300,rosenbrock,9,5.20334e-10,0.000168609,0.000176725,70.385,52.5536
0.5,0.75,2.0,900,300,rosenbrock,9,6.8767e-09,0.000509683,0.000580115,93.825,51.8832
0.5,0.35,1.95,900,300,rosenbrock,9,1.14824e-11,0.398644,5.76381e-11,121.932,53.1635
0.5,0.45,1.95,900,300,rosenbrock,9,1.71666e-11,0.0498306,1.79798e-09,85.9451,49.6526
0.5,0.55,1.95,900,300,rosenbrock,9,1.49723e-10,0.179391,5.79211e-07,93.5203,52.0361
0.5,0.6,1.95,900,300,rosenbrock,9,4.29058e-10,0.259124,4.79603e-06,66.8271,51.2246
0.5,0.65,1.95,900,300,rosenbrock,9,1.88847e-09,0.149519,2.87378e-05,94.3647,53.8864
0.5,0.7,1.95,900,300,rosenbrock,9,2.02813e-10,0.0202446,0.000115448,94.5969,52.6783
0.5,0.8,1.95,900,300,rosenbrock,9,9.56827e-09,0.0307523,0.000943123,23.9615,59.8646
0.5,0.35,1.9,900,300,rosenbrock,9,1.14824e-11,0.0199322,5.76381e-11,114.206,52.877
0.5,0.4,1.9,900,300,rosenbrock,9,1.14824e-11,0.378712,9.48704e-11,105.354,53.5933
0.5,0.55,1.9,900,300,rosenbrock,9,5.76398e-11,0.149492,2.34319e-07,78.8526,51.9747
0.5,0.6,1.9,900,300,rosenbrock,9,5.76381e-11,0.0697656,2.2254e-06,91.2196,51.621
0.5,0.65,1.9,900,300,rosenbrock,9,9.26528e-11,1.30163e-05,1.23285e-05,68.611,53.9064
0.5,0.75,1.9,900,300,rosenbrock,9,1.52264e-09,0.000195776,0.000194842,71.9783,50.0953
0.5,0.3,1.85,900,300,rosenbrock,9,1.14824e-11,0.398644,5.76381e-11,104.622,52.7825
0.5,0.35,1.85,900,300,rosenbrock,9,1.14824e-11,0.0597966,5.76381e-11,120.988,53.3246
0.5,0.4,1.85,900,300,rosenbrock,9,1.14824e-11,0.0498305,8.06029e-11,87.5662,50.3026
0.5,0.45,1.85,900,300,rosenbrock,9,1.14824e-11,0.229221,1.99297e-10,97.88,51.8986
0.5,0.5,1.85,900,300,rosenbrock,9,1.71666e-11,0.0298983,3.29912e-09,73.1121,53.8395
0.5,0.6,1.85,900,300,rosenbrock,9,7.42381e-11,9.07644e-07,8.13652e-07,84.3624,52.2941
0.5,0.65,1.85,900,300,rosenbrock,9,1.2478e-09,0.219261,6.58044e-06,69.9385,52.5902
0.5,0.7,1.85,900,300,rosenbrock,9,9.42797e-10,0.149526,3.76642e-05,56.0952,52.4298
0.5,0.45,1.8,900,300,rosenbrock,9,1.14824e-11,0.0597966,1.22098e-10,85.3897,51.9288
0.5,0.5,1.8,900,300,rosenbrock,9,1.14824e-11,0.249153,1.56102e-09,65.9638,53.5681
0.5,0.55,1.8,900,300,rosenbrock,9,3.26279e-11,4.60334e-08,2.28495e-08,58.8727,51.5615
0.5,0.65,1.8,900,300,rosenbrock,9,1.3699e-10,3.57041e-06,3.05093e-06,82.2271,52.8677
0.5,0.7,1.8,900,300,rosenbrock,9,2.6307e-10,1.67633e-05,1.61185e-05,30.4544,52.5053
0.5,0.1,1.75,900,300,rosenbrock,9,1.14824e-11,0.518238,3.26276e-11,115.509,41.8732
0.5,0.25,1.75,900,300,rosenbrock,9,1.14824e-11,0.0797288,3.26276e-11,72.016,54.6272
0.5,0.35,1.75,900,300,rosenbrock,9,1.14824e-11,0.00996611,5.76381e-11,40.2267,54.1441
0.5,0.5,1.75,900,300,rosenbrock,9,1.14824e-11,0.0996611,4.34412e-10,82.6917,51.5017
0.5,0.55,1.75,900,300,rosenbrock,9,3.26276e-11,0.0498306,9.25096e-09,73.679,51.9078
0.5,0.6,1.75,900,300,rosenbrock,9,7.66237e-11,0.00996635,1.57482e-07,81.5681,52.6921
0.5,0.65,1.75,900,300,rosenbrock,9,1.48472e-10,0.0697647,1.63954e-06,81.1342,37.4608
0.5,0.7,1.75,900,300,rosenbrock,9,3.31282e-10,8.32301e-06,8.47752e-06,23.7785,52.4503
0.5,0.1,1.7,900,300,rosenbrock,9,1.14824e-11,0.48834,3.26276e-11,106.155,42.334
0.5,0.3,1.7,900,300,rosenbrock,9,1.14824e-11,0.239187,3.26279e-11,70.1602,57.8018
0.5,0.35,1.7,900,300,rosenbrock,9,1.14824e-11,0.398644,5.76381e-11,82.9147,54.8166
0.5,0.4,1.7,900,300,rosenbrock,9,1.14824e-11,6.18844e-11,5.76381e-11,54.4305,53.8468
0.5,0.65,1.7,900,300,rosenbrock,9,1.48245e-10,7.59805e-07,6.8153e-07,67.8651,37.672
0.5,0.7,1.7,900,300,rosenbrock,9,1.15621e-10,0.0897003,4.55882e-06,12.4683,52.4268
0.5,0.05,1.65,900,300,rosenbrock,9,1.14824e-11,0.428543,2.3192e-11,76.6289,38.4082
0.5,0.3,1.65,900,300,rosenbrock,9,1.14824e-11,0.0498305,3.26279e-11,68.39,59.0224
0.5,0.35,1.65,900,300,rosenbrock,9,1.14824e-11,0.0298983,5.76381e-11,53.2642,52.9595
0.5,0.4,1.65,900,300,rosenbrock,9,1.14824e-11,0.149492,9.2369e-11,71.5743,49.0203
0.5,0.45,1.65,900,300,rosenbrock,9,1.14824e-11,0.0996611,9.26528e-11,70.9497,51.9765
0.5,0.45,1.6,900,300,rosenbrock,9,1.14824e-11,7.26594e-11,9.26528e-11,40.2068,52.0996
0.5,0.2,1.55,900,300,rosenbrock,9,1.14824e-11,0.209288,3.26276e-11,40.606,45.6077
0.5,0.25,1.55,900,300,rosenbrock,9,1.14824e-11,0.259119,3.26276e-11,50.6841,55.015
0.5,0.4,1.55,900,300,rosenbrock,9,1.14824e-11,5.84804e-11,5.76381e-11,32.0604,54.8783
0.5,0.5,1.55,900,300,rosenbrock,9,1.14824e-11,0.0298983,1.13343e-10,32.4738,48.7615
0.5,0.2,1.5,900,300,rosenbrock,9,1.14824e-11,0.129559,3.26276e-11,37.5908,44.8976
0.5,0.3,1.5,900,300,rosenbrock,9,1.14824e-11,3.83009e-11,3.26279e-11,26.8476,60.9392
0.5,0.35,1.5,900,300,rosenbrock,9,1.14824e-11,0.129559,5.76381e-11,27.898,58.1718
0.5,0.4,1.5,900,300,rosenbrock,9,1.14824e-11,0.0797288,6.91205e-11,29.4705,55.5654
0.5,0.5,1.5,900,300,rosenbrock,9,1.14824e-11,0.0996611,1.13343e-10,17.1688,52.6863
0.5,0.0,1.45,900,300,rosenbrock,9,1.14824e-11,0.0996611,2.28511e-11,30.5997,39.8337
0.5,0.05,1.45,900,300,rosenbrock,9,1.14824e-11,0.35878,2.28511e-11,72.4471,38.7271
0.5,0.1,1.45,900,300,rosenbrock,9,1.14824e-11,0.0199322,2.28511e-11,44.9477,42.3054
0.5,0.15,1.45,900,300,rosenbrock,9,1.14824e-11,2.74614e-11,3.26276e-11,12.1117,41.3289
0.5,0.25,1.45,900,300,rosenbrock,9,1.14824e-11,3.32064e-11,3.26276e-11,31.2146,55.1206
0.5,0.3,1.45,900,300,rosenbrock,9,1.14824e-11,0.0398644,3.26279e-11,52.8617,61.2906
0.5,0.45,1.45,900,300,rosenbrock,9,1.14824e-11,0.00996611,9.26528e-11,16.6982,52.9974
0.5,0.55,1.45,900,300,rosenbrock,9,1.71666e-11,0.0398644,1.6706e-10,24.5575,52.2137
0.5,0.0,1.4,900,300,rosenbrock,9,1.14824e-11,0.0498305,2.28511e-11,33.9616,40.1378
0.5,0.15,1.4,900,300,rosenbrock,9,1.14824e-11,0.328882,3.26276e-11,29.3557,41.1077
0.5,0.2,1.4,900,300,rosenbrock,9,1.14824e-11,0.109627,3.26276e-11,51.4194,53.0026
0.5,0.25,1.4,900,300,rosenbrock,9,1.14824e-11,3.36586e-11,3.26276e-11,37.0094,55.6369
0.5,0.3,1.4,900,300,rosenbrock,9,1.14824e-11,0.0597966,3.26279e-11,24.2744,61.9769
0.5,0.0,1.35,900,300,rosenbrock,9,1.14824e-11,0.239187,2.28511e-11,29.771,39.4764
0.5,0.05,1.35,900,300,rosenbrock,9,1.14824e-11,0.378712,3.26276e-11,48.6657,38.4382
0.5,0.2,1.35,900,300,rosenbrock,9,1.14824e-11,0.239187,3.26276e-11,18.408,53.2623
0.5,0.25,1.35,900,300,rosenbrock,9,1.14824e-11,3.38703e-11,3.26276e-11,22.9262,40.1872
0.5,0.4,1.35,900,300,rosenbrock,9,1.14824e-11,0.089695,9.26528e-11,25.026,57.277
0.5,0.0,1.3,900,300,rosenbrock,9,1.14824e-11,0.0597966,2.28511e-11,20.3575,40.1309
0.5,0.05,1.3,900,300,rosenbrock,9,1.14824e-11,0.0697627,2.28511e-11,25.6362,38.6139
0.5,0.2,1.3,900,300,rosenbrock,9,1.14824e-11,0.189356,3.26279e-11,22.0469,53.2558
0.5,0.25,1.3,900,300,rosenbrock,9,1.14824e-11,3.89845e-11,3.26279e-11,15.0962,41.3409
0.5,0.3,1.3,900,300,rosenbrock,9,1.14824e-11,0.0200244,4.39963e-11,22.1175,58.6019
0.5,0.0,1.25,900,300,rosenbrock,9,1.14824e-11,0.149492,2.3192e-11,23.0156,39.363
0.5,0.05,1.25,900,300,rosenbrock,9,1.14824e-11,2.91786e-11,2.3192e-11,16.4056,38.5725
0.5,0.15,1.25,900,300,rosenbrock,9,1.14824e-11,0.119593,3.26276e-11,27.1365,41.5596
0.5,0.25,1.25,900,300,rosenbrock,9,1.14824e-11,4.27111e-11,4.37687e-11,12.6961,49.2316
0.5,0.3,1.25,900,300,rosenbrock,9,1.14824e-11,0.0697627,4.39963e-11,13.5776,58.3926
0.5,0.35,1.25,900,300,rosenbrock,9,1.14824e-11,5.25981e-11,5.76381e-11,17.4211,60.49
0.5,0.4,1.25,900,300,rosenbrock,9,1.14824e-11,0.0697627,9.26528e-11,12.2506,57.7293
0.5,0.45,1.25,900,300,rosenbrock,9,1.14824e-11,0.119593,9.26528e-11,14.5753,53.5334
0.5,0.15,1.2,900,300,rosenbrock,9,1.14824e-11,3.10899e-11,3.26276e-11,5.3743,41.4468
0.5,0.2,1.2,900,300,rosenbrock,9,1.14824e-11,0.0597966,3.26276e-11,14.575,48.2224
0.5,0.3,1.2,900,300,rosenbrock,9,1.14824e-11,0.139525,5.76381e-11,18.834,45.2418
0.5,0.0,1.15,900,300,rosenbrock,9,1.14824e-11,0.219254,3.26276e-11,15.4164,38.9948
0.5,0.1,1.15,900,300,rosenbrock,9,1.14824e-11,3.27975e-11,3.26276e-11,13.7515,42.3946
0.5,0.15,1.15,900,300,rosenbrock,9,1.14824e-11,0.0797288,3.26279e-11,12.5922,41.3573
0.5,0.2,1.15,900,300,rosenbrock,9,1.14824e-11,3.7587e-11,3.26279e-11,16.391,52.7497
0.5,0.05,1.1,900,300,rosenbrock,9,1.14824e-11,0.0728008,3.26276e-11,4.528,39.2092
0.5,0.1,1.1,900,300,rosenbrock,9,1.14824e-11,3.03058e-11,3.26276e-11,17.0274,42.0993
0.5,0.15,1.1,900,300,rosenbrock,9,1.14824e-11,0.089695,3.26279e-11,16.2517,41.2799
0.5,0.25,1.1,900,300,rosenbrock,9,1.14824e-11,0.0498465,5.63317e-11,1.62371,41.0948
0.5,0.05,1.05,900,300,rosenbrock,9,1.14824e-11,0.0797288,3.26279e-11,24.7325,39.205
0.5,0.2,1.05,900,300,rosenbrock,9,1.14824e-11,0.0598629,4.41101e-11,1.68133,54.1546
0.5,0.35,1.05,900,300,rosenbrock,9,1.14824e-11,0.108134,9.26528e-11,9.00041,53.826
0.5,0.0,1.0,900,300,rosenbrock,9,1.14824e-11,3.87208e-11,3.26279e-11,7.40127,39.6328
0.5,0.05,1.0,900,300,rosenbrock,9,1.14824e-11,3.68359e-11,3.26276e-11,18.1882,39.4388
0.5,0.15,1.0,900,300,rosenbrock,9,1.14824e-11,0.0131488,4.94538e-11,1.60021,41.6019
0.5,0.85,1.0,900,300,rosenbrock,9,1.622e-09,2.54696e-06,1.8657e-06,1.28825,44.6366
0.5,0.0,0.95,900,300,rosenbrock,9,1.14824e-11,0.0398644,3.26279e-11,11.5194,39.9592
0.5,0.05,0.95,900,300,rosenbrock,9,1.14824e-11,0.125997,4.39964e-11,7.41157,39.1869
0.5,0.1,0.95,900,300,rosenbrock,9,1.14824e-11,0.089695,4.57021e-11,13.664,42.1184
0.5,0.15,0.95,900,300,rosenbrock,9,1.14824e-11,1.24228e-10,6.70747e-11,13.6502,41.3401
0.5,0.2,0.95,900,300,rosenbrock,9,1.14824e-11,0.142654,8.74812e-11,5.39247,54.5773
0.5,0.25,0.95,900,300,rosenbrock,9,1.14824e-11,1.99754e-10,9.26528e-11,7.52975,40.4146
0.5,0.3,0.95,900,300,rosenbrock,9,1.14824e-11,0.000994864,1.03795e-10,4.05891,51.7689
0.5,0.0,0.9,900,300,rosenbrock,9,1.14824e-11,6.64672e-11,4.49062e-11,11.6038,40.2259
0.5,0.1,0.9,900,300,rosenbrock,9,1.14824e-11,0.000475209,8.9926e-11,5.34707,42.2982
0.5,0.15,0.9,900,300,rosenbrock,9,1.14824e-11,0.0713699,9.26528e-11,8.28709,41.5059
0.5,0.2,0.9,900,300,rosenbrock,9,1.14824e-11,8.63664e-06,1.15164e-10,5.34039,54.4839
0.5,0.25,0.9,900,300,rosenbrock,9,1.14824e-11,6.76093e-05,2.18164e-10,9.09645,40.5991
0.5,0.3,0.9,900,300,rosenbrock,9,1.14824e-11,0.0157175,2.74779e-10,1.59987,44.8316
0.5,0.6,0.9,900,300,rosenbrock,9,2.28511e-11,0.000787562,1.70561e-08,1.51126,54.8418
0.5,0.9,0.9,900,300,rosenbrock,9,3.82667e-10,0.000191729,2.0627e-05,1.40128,41.8389
0.5,0.05,0.85,900,300,rosenbrock,9,1.14824e-11,0.00194361,1.20167e-10,15.1489,39.4512
0.5,0.15,0.85,900,300,rosenbrock,9,1.14824e-11,0.00285593,1.04466e-09,5.33453,41.0006
0.5,0.2,0.85,900,300,rosenbrock,9,1.14824e-11,0.000193875,1.32689e-09,1.45904,53.2643
0.5,0.3,0.85,900,300,rosenbrock,9,2.85353e-11,0.00622343,1.22844e-07,1.53365,44.6044
0.5,0.75,0.85,900,300,rosenbrock,9,5.16244e-10,0.00690757,4.05781e-05,1.40549,55.6612
0.5,0.2,0.8,900,300,rosenbrock,9,1.14824e-11,0.195919,0.00331301,1.72584,52.2407
0.6,0.55,2.6,900,300,rosenbrock,9,0.000108394,0.405184,0.0765936,253.677,56.0538
0.6,0.6,2.6,900,300,rosenbrock,9,1.51661e-06,0.118987,0.111187,216.691,41.5172
0.6,0.7,2.6,900,300,rosenbrock,9,0.000208097,0.577356,0.25554,231.27,40.0677
0.6,0.6,2.55,900,300,rosenbrock,9,1.24486e-05,0.109971,0.0817933,230.898,39.6206
0.6,0.65,2.55,900,300,rosenbrock,9,3.67624e-05,0.30606,0.121032,266.46,41.6276
0.6,0.5,2.5,900,300,rosenbrock,9,1.35819e-05,0.426669,0.0194892,291.074,57.8811
0.6,0.75,2.5,900,300,rosenbrock,9,8.06005e-05,0.313429,0.185462,175.72,59.3328
0.6,0.55,2.45,900,300,rosenbrock,9,5.95188e-06,0.364913,0.0220314,276.447,59.0098
0.6,0.7,2.45,900,300,rosenbrock,9,1.94573e-05,0.297331,0.0934174,190.242,40.0884
0.6,0.6,2.4,900,300,rosenbrock,9,2.40821e-05,0.0211814,0.0245607,170.915,59.8428
0.6,0.65,2.4,900,300,rosenbrock,9,1.76892e-05,0.0378773,0.0417001,180.506,39.639
0.6,0.7,2.4,900,300,rosenbrock,9,3.02393e-05,0.204634,0.0649856,176.177,40.0392
0.6,0.1,2.35,900,300,rosenbrock,9,1.71666e-11,0.358371,5.05973e-07,449.106,57.6853
0.6,0.55,2.35,900,300,rosenbrock,9,2.59835e-07,0.325969,0.00847115,209.3,58.9655
0.6,0.65,2.35,900,300,rosenbrock,9,1.9817e-05,0.162765,0.0275626,179.958,39.4337
0.6,0.45,2.3,900,300,rosenbrock,9,3.86444e-08,0.403748,0.000896826,235.904,36.819
0.6,0.55,2.3,900,300,rosenbrock,9,9.30828e-07,0.261157,0.00550495,230.492,58.8372
0.6,0.6,2.3,900,300,rosenbrock,9,2.04354e-06,0.0189904,0.00980725,146.56,59.9488
0.6,0.85,2.3,900,300,rosenbrock,9,4.73448e-05,0.179038,0.112579,170.228,51.8512
0.6,0.6,2.25,900,300,rosenbrock,9,3.55554e-06,0.124903,0.00605144,195.176,59.7927
0.6,0.55,2.2,900,300,rosenbrock,9,4.24714e-07,0.0711847,0.00153321,140.755,58.748
0.6,0.6,2.2,900,300,rosenbrock,9,5.68386e-07,0.252482,0.00401927,135.13,60.168
0.6,0.65,2.2,900,300,rosenbrock,9,1.95274e-08,0.00724663,0.00815612,140.908,37.8609
0.6,0.8,2.2,900,300,rosenbrock,9,1.66905e-05,0.0584119,0.0440161,134.052,52.5123
0.6,0.55,2.15,900,300,rosenbrock,9,3.48342e-08,0.190227,0.000994714,149.404,59.0489
0.6,0.65,2.15,900,300,rosenbrock,9,7.76309e-07,0.00457376,0.00485572,134.001,38.0197
0.6,0.3,2.1,900,300,rosenbrock,9,1.14824e-11,0.428543,1.19673e-07,163.991,44.1841
0.6,0.4,2.1,900,300,rosenbrock,9,9.26528e-11,0.0996747,7.07554e-06,171.109,53.3976
0.6,0.5,2.1,900,300,rosenbrock,9,3.65905e-09,0.229395,0.000177058,171.959,58.0098
0.6,0.65,2.1,900,300,rosenbrock,9,1.05959e-07,0.0727665,0.00324304,166.312,39.0922
0.6,0.15,2.05,900,300,rosenbrock,9,1.14824e-11,0.597967,3.91991e-10,252.016,58.0485
0.6,0.5,2.05,900,300,rosenbrock,9,1.51019e-08,8.36024e-05,6.9912e-05,112.428,57.5847
0.6,0.6,2.05,900,300,rosenbrock,9,4.94101e-07,0.0107844,0.000851155,140.891,59.8955
0.6,0.65,2.05,900,300,rosenbrock,9,2.8906e-07,0.0318072,0.00203266,135.35,38.6005
0.6,0.1,2.0,900,300,rosenbrock,9,1.14824e-11,0.17939,5.76387e-11,173.06,58.0136
0.6,0.4,2.0,900,300,rosenbrock,9,7.68509e-11,0.219256,1.02841e-06,194.361,53.8316
0.6,0.45,2.0,900,300,rosenbrock,9,7.52399e-10,7.78788e-06,5.72484e-06,113.369,36.5451
0.6,0.5,2.0,900,300,rosenbrock,9,1.39377e-09,0.249192,3.83431e-05,154.873,57.5815
0.6,0.55,2.0,900,300,rosenbrock,9,4.98627e-08,0.000149022,0.000155675,123.903,58.6221
0.6,0.6,2.0,900,300,rosenbrock,9,4.37929e-08,0.000456671,0.00044391,141.143,59.4748
0.6,0.65,2.0,900,300,rosenbrock,9,1.8376e-07,0.00109267,0.00116419,118.923,39.0896
0.6,0.15,1.95,900,300,rosenbrock,9,1.14824e-11,0.448475,5.76381e-11,209.224,58.1692
0.6,0.4,1.95,900,300,rosenbrock,9,8.48099e-11,0.00996658,2.67118e-07,102.163,53.3302
0.6,0.5,1.95,900,300,rosenbrock,9,2.11093e-09,0.149509,1.50606e-05,116.163,57.1458
0.6,0.55,1.95,900,300,rosenbrock,9,3.14312e-09,0.169496,6.73445e-05,82.3908,58.8492
0.6,0.6,1.95,900,300,rosenbrock,9,1.11049e-08,0.0899417,0.000270284,113.981,60.0279
0.6,0.65,1.95,900,300,rosenbrock,9,3.577e-08,0.000709567,0.000803309,67.4682,38.3497
0.6,0.05,1.9,900,300,rosenbrock,9,1.14824e-11,0.518238,3.26276e-11,185.31,38.9178
0.6,0.1,1.9,900,300,rosenbrock,9,1.14824e-11,0.0996611,3.26276e-11,185.172,57.4674
0.6,0.4,1.9,900,300,rosenbrock,9,5.76381e-11,0.0199324,1.0172e-07,93.3598,54.0513
0.6,0.45,1.9,900,300,rosenbrock,9,9.26528e-11,0.0896963,8.02694e-07,136.819,40.585
0.6,0.55,1.9,900,300,rosenbrock,9,2.03623e-10,3.19233e-05,3.20577e-05,111.437,58.3531
0.6,0.6,1.9,900,300,rosenbrock,9,5.08182e-10,0.149628,0.000142518,62.0079,59.8312
