selection,limit,mutation_dims,phi0,population_size,num_iterations,objective,dimensionality,best_value,average_value_top_80,median_value,stddev_value,average_time_ms
tournament 3,70,1,0.964176,450,300,rosenbrock,9,0.005552,0.015392,0.017608,0.011687,82.788355
tournament 3,90,1,0.500000,450,300,rosenbrock,9,0.003345,0.015303,0.018240,0.017356,110.553490
tournament 3,70,1,1.728444,450,300,rosenbrock,9,0.018984,0.048768,0.049801,0.031821,52.884400
tournament 3,90,1,0.774630,450,300,rosenbrock,9,0.008023,0.014390,0.015068,0.011016,107.341235
tournament 3,90,1,0.578555,450,300,rosenbrock,9,0.005830,0.016852,0.020116,0.008663,111.183120
tournament 3,70,1,0.833262,450,300,rosenbrock,9,0.003853,0.014939,0.016425,0.011576,75.921215
tournament 3,90,1,0.896332,450,300,rosenbrock,9,0.006464,0.015449,0.017578,0.011163,107.512770
tournament 3,90,1,1.200103,450,300,rosenbrock,9,0.003603,0.016092,0.018337,0.009286,95.677220
tournament 3,90,1,1.859271,450,300,rosenbrock,9,0.014145,0.047021,0.054435,0.033118,49.312850
tournament 3,90,1,1.388651,450,300,rosenbrock,9,0.014318,0.025048,0.028311,0.010378,82.392040
tournament 3,100,1,0.500000,450,300,rosenbrock,9,0.001025,0.011636,0.014439,0.011193,51.988970
tournament 3,70,1,2.000000,450,300,rosenbrock,9,0.023361,0.085970,0.101071,0.051202,69.442275
tournament 3,70,1,1.493759,450,300,rosenbrock,9,0.012838,0.031468,0.037311,0.015120,74.688935
tournament 3,80,1,0.622346,450,300,rosenbrock,9,0.006176,0.015639,0.014552,0.016529,62.193110
tournament 3,80,1,0.833262,450,300,rosenbrock,9,0.003883,0.012765,0.015113,0.010557,57.770560
tournament 3,80,1,0.964176,450,300,rosenbrock,9,0.005809,0.016855,0.021250,0.011508,62.526800
tournament 3,100,1,0.896332,450,300,rosenbrock,9,0.002734,0.016408,0.021146,0.008529,59.019290
tournament 3,100,1,1.200103,450,300,rosenbrock,9,0.009151,0.018545,0.019818,0.009618,58.522035
tournament 3,100,1,0.669452,450,300,rosenbrock,9,0.003455,0.016020,0.018297,0.012119,60.856960
tournament 3,100,1,1.388651,450,300,rosenbrock,9,0.004327,0.022743,0.026759,0.015571,57.622585
tournament 3,100,1,0.578555,450,300,rosenbrock,9,0.001860,0.014824,0.018405,0.015741,73.230120
tournament 3,100,1,1.606822,450,300,rosenbrock,9,0.005957,0.029094,0.035647,0.017324,51.935335
tournament 3,80,1,0.537845,450,300,rosenbrock,9,0.007147,0.017974,0.019201,0.008228,93.987945
tournament 3,80,1,1.115658,450,300,rosenbrock,9,0.003920,0.015781,0.014084,0.012642,95.552725
tournament 3,80,1,0.720123,450,300,rosenbrock,9,0.005303,0.017425,0.022947,0.013080,102.480910
tournament 3,100,1,0.774630,450,300,rosenbrock,9,0.002749,0.014107,0.016606,0.011058,100.404395
tournament 3,120,1,0.500000,450,300,rosenbrock,9,0.007834,0.014839,0.016745,0.006920,61.843035
tournament 3,100,1,1.037155,450,300,rosenbrock,9,0.005988,0.013990,0.016041,0.009556,103.671635
tournament 3,120,1,0.669452,450,300,rosenbrock,9,0.001337,0.011230,0.013895,0.012135,65.383850
tournament 3,120,1,0.896332,450,300,rosenbrock,9,0.002774,0.011519,0.012555,0.009823,63.983180
tournament 3,140,1,0.578555,450,300,rosenbrock,9,0.004487,0.015208,0.017998,0.015698,67.975910
tournament 3,140,1,0.500000,450,300,rosenbrock,9,0.007239,0.012263,0.013890,0.008125,68.844485
tournament 3,140,1,0.896332,450,300,rosenbrock,9,0.002039,0.013047,0.013441,0.008795,68.257495
tournament 3,140,1,0.669452,450,300,rosenbrock,9,0.002564,0.008741,0.010448,0.008454,71.318645
tournament 3,140,1,0.774630,450,300,rosenbrock,9,0.003413,0.013000,0.013821,0.009230,71.760420
tournament 3,140,1,1.200103,450,300,rosenbrock,9,0.005545,0.015849,0.021671,0.009667,69.814285
tournament 3,140,1,1.388651,450,300,rosenbrock,9,0.005676,0.020373,0.023611,0.011635,69.219640
tournament 3,140,1,1.606822,450,300,rosenbrock,9,0.009454,0.028520,0.030866,0.024143,66.544230
tournament 3,100,1,1.859271,450,300,rosenbrock,9,0.025159,0.057730,0.059501,0.048199,118.718260
tournament 3,150,1,0.669452,450,300,rosenbrock,9,0.006783,0.015924,0.016142,0.015783,67.728765
tournament 3,150,1,0.578555,450,300,rosenbrock,9,0.003408,0.011573,0.013186,0.011584,71.853720
tournament 3,110,1,0.669452,450,300,rosenbrock,9,0.003907,0.013953,0.015428,0.007354,136.377015
tournament 3,110,1,0.774630,450,300,rosenbrock,9,0.002988,0.010941,0.011391,0.006798,144.383340
tournament 3,150,1,1.037155,450,300,rosenbrock,9,0.003418,0.009809,0.010163,0.007841,77.214360
tournament 3,110,1,0.578555,450,300,rosenbrock,9,0.002761,0.012809,0.015737,0.010047,155.776645
tournament 3,150,1,1.200103,450,300,rosenbrock,9,0.003595,0.017097,0.017055,0.014021,74.284165
tournament 3,110,1,0.896332,450,300,rosenbrock,9,0.004168,0.013175,0.014425,0.009580,155.177840
tournament 3,110,1,1.200103,450,300,rosenbrock,9,0.007409,0.015897,0.016428,0.012967,153.647460
tournament 3,110,1,1.606822,450,300,rosenbrock,9,0.011629,0.030643,0.035905,0.014743,151.148560
tournament 3,110,1,0.500000,450,300,rosenbrock,9,0.009962,0.017067,0.018711,0.008044,165.420120
tournament 3,110,1,1.037155,450,300,rosenbrock,9,0.003384,0.010926,0.012345,0.006656,160.977915
tournament 3,150,1,1.388651,450,300,rosenbrock,9,0.005144,0.015579,0.018672,0.011806,77.093030
tournament 3,80,1,1.290939,450,300,rosenbrock,9,0.008406,0.021616,0.022727,0.016965,169.032845
tournament 3,110,1,1.388651,450,300,rosenbrock,9,0.006495,0.021341,0.027320,0.010500,174.565570
tournament 3,120,1,1.037155,450,300,rosenbrock,9,0.001760,0.012312,0.014897,0.009819,164.710855
tournament 3,110,1,1.859271,450,300,rosenbrock,9,0.023251,0.038567,0.039634,0.022403,176.867970
tournament 3,120,1,0.578555,450,300,rosenbrock,9,0.003510,0.012502,0.016018,0.009198,174.767860
tournament 3,150,1,1.606822,450,300,rosenbrock,9,0.002809,0.030056,0.036523,0.019859,91.260970
tournament 3,80,1,1.493759,450,300,rosenbrock,9,0.009592,0.028449,0.031478,0.019679,165.545190
tournament 3,140,1,1.037155,450,300,rosenbrock,9,0.003182,0.013057,0.013943,0.007284,163.911395
tournament 3,160,1,0.578555,450,300,rosenbrock,9,0.001366,0.013927,0.017135,0.009992,91.652025
tournament 3,150,1,1.859271,450,300,rosenbrock,9,0.009040,0.040738,0.051297,0.032201,92.522025
tournament 3,120,1,1.606822,450,300,rosenbrock,9,0.009933,0.030133,0.036917,0.015241,173.930585
tournament 3,120,1,0.774630,450,300,rosenbrock,9,0.004807,0.011319,0.012479,0.010050,183.202985
tournament 3,130,1,1.859271,450,300,rosenbrock,9,0.010678,0.035100,0.037558,0.019019,169.844700
tournament 3,160,1,0.500000,450,300,rosenbrock,9,0.001825,0.013842,0.017319,0.012618,99.118955
tournament 3,150,1,0.500000,450,300,rosenbrock,9,0.005504,0.015831,0.020007,0.008663,156.707270
tournament 3,160,1,0.669452,450,300,rosenbrock,9,0.007422,0.013281,0.013976,0.010261,98.757870
tournament 3,120,1,1.200103,450,300,rosenbrock,9,0.006936,0.015575,0.017549,0.008130,184.164475
tournament 3,160,1,0.774630,450,300,rosenbrock,9,0.002464,0.011173,0.012331,0.009144,99.851685
tournament 3,100,1,0.964176,450,300,rosenbrock,9,0.002895,0.013296,0.016327,0.008728,97.750665
tournament 3,130,1,1.606822,450,300,rosenbrock,9,0.008984,0.027222,0.031060,0.011743,179.043745
tournament 3,100,1,1.493759,450,300,rosenbrock,9,0.007621,0.023450,0.028546,0.014895,94.467875
tournament 3,140,1,1.859271,450,300,rosenbrock,9,0.007909,0.031959,0.038798,0.027755,165.336510
tournament 3,100,1,0.720123,450,300,rosenbrock,9,0.003749,0.015021,0.017267,0.009347,99.565235
tournament 3,100,1,1.290939,450,300,rosenbrock,9,0.002877,0.014735,0.018565,0.009520,99.743595
tournament 3,130,1,0.896332,450,300,rosenbrock,9,0.005880,0.011098,0.012834,0.010533,184.178255
tournament 3,130,1,0.669452,450,300,rosenbrock,9,0.001358,0.013149,0.014864,0.009959,185.727665
tournament 3,120,1,1.859271,450,300,rosenbrock,9,0.012510,0.034770,0.044113,0.024492,189.718900
tournament 3,80,1,2.000000,450,300,rosenbrock,9,0.026028,0.071689,0.084009,0.036705,153.895265
tournament 3,130,1,0.500000,450,300,rosenbrock,9,0.004498,0.011069,0.013558,0.010865,189.294750
tournament 3,130,1,0.774630,450,300,rosenbrock,9,0.004839,0.015545,0.018343,0.008747,187.318990
tournament 3,120,1,1.388651,450,300,rosenbrock,9,0.011273,0.021591,0.025339,0.012161,195.414590
tournament 3,90,1,0.720123,450,300,rosenbrock,9,0.004472,0.012402,0.013984,0.008504,179.740725
tournament 3,100,1,0.622346,450,300,rosenbrock,9,0.004424,0.016763,0.020425,0.011042,95.141965
tournament 3,130,1,1.388651,450,300,rosenbrock,9,0.004597,0.018110,0.022616,0.012702,188.723365
tournament 3,130,1,1.200103,450,300,rosenbrock,9,0.006684,0.013946,0.015680,0.009237,188.972825
tournament 3,90,1,1.115658,450,300,rosenbrock,9,0.006242,0.016474,0.017499,0.008732,178.149870
tournament 3,150,1,0.896332,450,300,rosenbrock,9,0.002330,0.010604,0.013255,0.014011,163.139460
tournament 3,150,1,0.774630,450,300,rosenbrock,9,0.002355,0.011059,0.011373,0.009021,167.285590
tournament 3,80,1,1.728444,450,300,rosenbrock,9,0.016073,0.043849,0.051065,0.023608,148.564685
tournament 3,100,1,1.728444,450,300,rosenbrock,9,0.014497,0.035925,0.040864,0.019372,93.869905
tournament 3,90,1,0.537845,450,300,rosenbrock,9,0.004907,0.014792,0.016621,0.009584,138.288820
tournament 3,130,1,1.037155,450,300,rosenbrock,9,0.003497,0.015126,0.018184,0.008233,192.320430
tournament 3,130,1,0.578555,450,300,rosenbrock,9,0.002237,0.016062,0.019890,0.011474,195.109285
tournament 3,90,1,1.728444,450,300,rosenbrock,9,0.025466,0.045782,0.045170,0.028743,160.665370
tournament 3,90,1,0.833262,450,300,rosenbrock,9,0.002494,0.016054,0.018793,0.011536,135.820040
tournament 3,160,1,0.896332,450,300,rosenbrock,9,0.003371,0.009391,0.009106,0.009677,94.632860
tournament 3,90,1,1.493759,450,300,rosenbrock,9,0.006012,0.026246,0.028609,0.022757,122.424100
tournament 3,160,1,1.037155,450,300,rosenbrock,9,0.004581,0.013609,0.015981,0.008376,96.270655
tournament 3,90,1,0.622346,450,300,rosenbrock,9,0.001625,0.012173,0.014359,0.012786,133.434170
tournament 3,90,1,0.964176,450,300,rosenbrock,9,0.006189,0.014537,0.015719,0.008769,127.740380
tournament 3,90,1,1.290939,450,300,rosenbrock,9,0.003268,0.015923,0.019964,0.011326,125.676450
tournament 3,160,1,1.200103,450,300,rosenbrock,9,0.005561,0.014238,0.015496,0.008975,88.796310
tournament 3,100,1,0.537845,450,300,rosenbrock,9,0.002146,0.013139,0.016672,0.010273,130.605725
tournament 3,90,1,2.000000,450,300,rosenbrock,9,0.026758,0.048042,0.050898,0.030700,135.739115
tournament 3,120,1,0.537845,450,300,rosenbrock,9,0.006443,0.013100,0.013333,0.010926,74.311860
tournament 3,100,1,0.833262,450,300,rosenbrock,9,0.004227,0.012381,0.013631,0.009598,88.904585
tournament 3,100,1,1.115658,450,300,rosenbrock,9,0.006709,0.014237,0.015933,0.008898,79.278760
tournament 3,120,1,0.720123,450,300,rosenbrock,9,0.004804,0.011462,0.012249,0.008002,71.506725
tournament 3,140,1,0.622346,450,300,rosenbrock,9,0.003102,0.013145,0.016251,0.009661,57.448680
tournament 3,140,1,0.720123,450,300,rosenbrock,9,0.005633,0.012094,0.011475,0.011038,57.893315
tournament 3,120,1,0.964176,450,300,rosenbrock,9,0.001528,0.012172,0.014015,0.010104,70.163840
tournament 3,140,1,0.964176,450,300,rosenbrock,9,0.003807,0.013839,0.014841,0.012934,65.561380
tournament 3,140,1,1.493759,450,300,rosenbrock,9,0.008586,0.024214,0.029013,0.018608,56.515755
tournament 3,140,1,1.728444,450,300,rosenbrock,9,0.005406,0.034755,0.044731,0.022547,59.947360
tournament 3,150,1,0.720123,450,300,rosenbrock,9,0.005029,0.015338,0.018775,0.009486,58.895265
tournament 3,150,1,1.115658,450,300,rosenbrock,9,0.002385,0.012171,0.012846,0.009279,59.820690
tournament 3,150,1,0.622346,450,300,rosenbrock,9,0.002482,0.012090,0.014512,0.009442,60.340580
tournament 3,150,1,1.290939,450,300,rosenbrock,9,0.003592,0.015725,0.018150,0.009841,60.993130
tournament 3,110,1,0.622346,450,300,rosenbrock,9,0.002524,0.017296,0.017644,0.013058,67.293175
tournament 3,150,1,1.493759,450,300,rosenbrock,9,0.009363,0.019363,0.021942,0.009881,60.630575
tournament 3,110,1,0.964176,450,300,rosenbrock,9,0.004174,0.013798,0.015032,0.012730,67.104710
tournament 3,110,1,0.537845,450,300,rosenbrock,9,0.003447,0.013323,0.016125,0.010102,67.087970
tournament 3,150,1,1.728444,450,300,rosenbrock,9,0.025716,0.040147,0.039941,0.019905,59.930325
tournament 3,140,1,0.537845,450,300,rosenbrock,9,0.005527,0.016119,0.020019,0.011822,97.020935
tournament 3,110,1,1.493759,450,300,rosenbrock,9,0.009081,0.019427,0.020588,0.014554,69.670200
tournament 3,150,1,2.000000,450,300,rosenbrock,9,0.009174,0.043374,0.049492,0.035645,58.562730
tournament 3,160,1,0.622346,450,300,rosenbrock,9,0.003530,0.013599,0.015056,0.008574,60.906595
tournament 3,110,1,2.000000,450,300,rosenbrock,9,0.015000,0.061488,0.072778,0.031266,71.534195
tournament 3,120,1,0.622346,450,300,rosenbrock,9,0.002644,0.011575,0.013548,0.008880,71.777025
tournament 3,140,1,0.833262,450,300,rosenbrock,9,0.001733,0.013333,0.014786,0.006286,99.938270
tournament 3,160,1,0.720123,450,300,rosenbrock,9,0.005237,0.016237,0.019032,0.016742,53.763775
tournament 3,160,1,0.537845,450,300,rosenbrock,9,0.003552,0.014022,0.015316,0.012330,62.266450
tournament 3,160,1,0.833262,450,300,rosenbrock,9,0.004470,0.010169,0.011188,0.007677,53.136645
tournament 3,160,1,1.859271,450,300,rosenbrock,9,0.011760,0.036781,0.038145,0.037234,52.077095
tournament 3,140,1,1.290939,450,300,rosenbrock,9,0.006512,0.015858,0.019232,0.014427,116.643330
tournament 3,170,1,0.500000,450,300,rosenbrock,9,0.003568,0.012808,0.014991,0.008980,51.044730
tournament 3,170,1,0.578555,450,300,rosenbrock,9,0.004158,0.015470,0.016429,0.014013,53.987460
tournament 3,100,1,2.000000,450,300,rosenbrock,9,0.007427,0.063419,0.076188,0.036951,121.868185
tournament 3,170,1,0.669452,450,300,rosenbrock,9,0.002279,0.013631,0.017654,0.010921,56.501610
tournament 3,110,1,0.720123,450,300,rosenbrock,9,0.006430,0.012401,0.013412,0.010170,123.843090
tournament 3,120,1,0.833262,450,300,rosenbrock,9,0.001445,0.015527,0.018195,0.010931,94.001095
tournament 3,110,1,0.833262,450,300,rosenbrock,9,0.004891,0.012813,0.013294,0.007524,137.870215
tournament 3,110,1,1.290939,450,300,rosenbrock,9,0.007331,0.016621,0.018941,0.008507,139.679945
tournament 3,170,1,1.037155,450,300,rosenbrock,9,0.002137,0.012616,0.014810,0.011418,67.373445
tournament 3,110,1,1.115658,450,300,rosenbrock,9,0.006020,0.015876,0.016764,0.011060,144.065445
tournament 3,160,1,1.388651,450,300,rosenbrock,9,0.008451,0.021071,0.024432,0.015824,142.581145
tournament 3,120,1,1.115658,450,300,rosenbrock,9,0.001385,0.011859,0.013913,0.005930,140.799175
tournament 3,120,1,1.290939,450,300,rosenbrock,9,0.002736,0.019035,0.023026,0.014986,106.452715
tournament 3,110,1,1.728444,450,300,rosenbrock,9,0.009793,0.028195,0.028509,0.025199,156.618065
tournament 3,170,1,1.606822,450,300,rosenbrock,9,0.003501,0.022478,0.022471,0.017932,74.058910
tournament 3,160,1,1.606822,450,300,rosenbrock,9,0.008335,0.032131,0.037685,0.016171,146.094375
tournament 3,130,1,1.728444,450,300,rosenbrock,9,0.006903,0.032923,0.034868,0.020582,115.631295
tournament 3,160,1,0.964176,450,300,rosenbrock,9,0.002196,0.014290,0.015410,0.009453,81.582215
tournament 3,140,1,1.115658,450,300,rosenbrock,9,0.003647,0.012572,0.014244,0.009658,156.900040
tournament 3,120,1,1.728444,450,300,rosenbrock,9,0.009504,0.041218,0.051093,0.024729,149.476530
tournament 3,130,1,2.000000,450,300,rosenbrock,9,0.026986,0.054715,0.056118,0.029567,145.353810
tournament 3,150,1,0.537845,450,300,rosenbrock,9,0.003457,0.011383,0.013613,0.007451,144.026890
tournament 3,160,1,1.115658,450,300,rosenbrock,9,0.004093,0.013064,0.015677,0.013906,89.414840
tournament 3,160,1,1.290939,450,300,rosenbrock,9,0.003076,0.012857,0.016208,0.011727,89.985120
tournament 3,130,1,0.964176,450,300,rosenbrock,9,0.001172,0.010932,0.011151,0.010183,131.069010
tournament 3,180,1,1.606822,450,300,rosenbrock,9,0.003704,0.028139,0.029364,0.015726,93.063385
tournament 3,130,1,0.720123,450,300,rosenbrock,9,0.002344,0.010119,0.010603,0.011687,132.040415
tournament 3,190,1,0.500000,450,300,rosenbrock,9,0.005123,0.013282,0.015615,0.010296,94.812105
tournament 3,120,1,2.000000,450,300,rosenbrock,9,0.022288,0.047329,0.052192,0.027261,131.397420
tournament 3,140,1,2.000000,450,300,rosenbrock,9,0.005179,0.049675,0.059034,0.035510,142.816500
tournament 3,180,1,1.859271,450,300,rosenbrock,9,0.014962,0.036136,0.041041,0.027163,96.837955
tournament 3,190,1,0.669452,450,300,rosenbrock,9,0.004306,0.011133,0.012634,0.008220,93.619135
tournament 3,190,1,0.896332,450,300,rosenbrock,9,0.003469,0.013561,0.015284,0.011054,91.228635
tournament 3,190,1,0.578555,450,300,rosenbrock,9,0.001126,0.009061,0.011442,0.007522,97.063830
tournament 3,190,1,0.774630,450,300,rosenbrock,9,0.005702,0.011971,0.013343,0.006729,96.518390
tournament 3,170,1,0.774630,450,300,rosenbrock,9,0.005730,0.011117,0.012462,0.007638,134.277460
tournament 3,190,1,1.388651,450,300,rosenbrock,9,0.008098,0.017180,0.018311,0.015963,91.780910
tournament 3,190,1,1.200103,450,300,rosenbrock,9,0.004689,0.012636,0.013367,0.008614,92.295210
tournament 3,190,1,1.037155,450,300,rosenbrock,9,0.005905,0.013494,0.013554,0.011731,92.490255
tournament 3,130,1,0.537845,450,300,rosenbrock,9,0.001156,0.014207,0.017581,0.008538,134.094810
tournament 3,130,1,0.833262,450,300,rosenbrock,9,0.002673,0.015849,0.019692,0.010136,134.001090
tournament 3,190,1,1.606822,450,300,rosenbrock,9,0.016797,0.028189,0.030225,0.009895,87.297885
tournament 3,150,1,0.833262,450,300,rosenbrock,9,0.006014,0.013080,0.015689,0.009595,126.960010
tournament 3,130,1,1.493759,450,300,rosenbrock,9,0.013801,0.028240,0.030844,0.017813,131.574690
tournament 3,170,1,1.388651,450,300,rosenbrock,9,0.004575,0.013114,0.015627,0.012066,127.816030
tournament 3,190,1,1.859271,450,300,rosenbrock,9,0.014424,0.037663,0.042257,0.026699,79.918975
tournament 3,170,1,1.859271,450,300,rosenbrock,9,0.003642,0.035013,0.045607,0.028783,126.428835
tournament 3,120,1,1.493759,450,300,rosenbrock,9,0.008145,0.025610,0.032689,0.018189,137.020560
tournament 3,180,1,1.037155,450,300,rosenbrock,9,0.001587,0.009791,0.012195,0.007064,115.237825
tournament 3,180,1,0.578555,450,300,rosenbrock,9,0.005024,0.016299,0.017621,0.011998,123.388925
tournament 3,180,1,0.669452,450,300,rosenbrock,9,0.002944,0.012153,0.014381,0.013083,121.282130
tournament 3,130,1,1.290939,450,300,rosenbrock,9,0.005730,0.019373,0.020833,0.012191,133.830295
tournament 3,180,1,0.774630,450,300,rosenbrock,9,0.005705,0.014017,0.014243,0.009196,119.055335
tournament 3,170,1,0.896332,450,300,rosenbrock,9,0.002936,0.012478,0.013899,0.006673,137.991630
tournament 3,180,1,0.896332,450,300,rosenbrock,9,0.002754,0.010546,0.011519,0.006548,117.909070
tournament 3,170,1,1.200103,450,300,rosenbrock,9,0.004245,0.017377,0.019201,0.010993,133.897800
tournament 3,150,1,0.964176,450,300,rosenbrock,9,0.004923,0.012987,0.013946,0.011391,134.402440
tournament 3,180,1,0.500000,450,300,rosenbrock,9,0.005655,0.014044,0.014256,0.011347,131.509250
tournament 3,130,1,1.115658,450,300,rosenbrock,9,0.003496,0.011141,0.013893,0.006724,134.635785
tournament 3,200,1,0.500000,450,300,rosenbrock,9,0.003425,0.011231,0.012363,0.008989,78.924825
tournament 3,130,1,0.622346,450,300,rosenbrock,9,0.004630,0.012133,0.013469,0.010542,133.557530
tournament 3,180,1,1.200103,450,300,rosenbrock,9,0.007663,0.016374,0.019030,0.011853,126.972240
tournament 3,180,1,1.388651,450,300,rosenbrock,9,0.006470,0.017599,0.020432,0.010871,126.945690
tournament 3,200,1,0.578555,450,300,rosenbrock,9,0.006786,0.014368,0.017066,0.009107,74.661775
tournament 3,200,1,0.774630,450,300,rosenbrock,9,0.004294,0.011582,0.012980,0.009939,67.464750
tournament 3,200,1,0.669452,450,300,rosenbrock,9,0.003938,0.012596,0.015481,0.010196,80.240800
tournament 3,200,1,1.037155,450,300,rosenbrock,9,0.004373,0.012693,0.014659,0.007951,58.864095
tournament 3,200,1,1.606822,450,300,rosenbrock,9,0.004006,0.031249,0.037912,0.018220,53.220035
tournament 3,200,1,1.388651,450,300,rosenbrock,9,0.007949,0.019368,0.020303,0.011719,62.122365
tournament 3,200,1,1.200103,450,300,rosenbrock,9,0.001551,0.020427,0.025128,0.009739,65.185635
tournament 5,10,1,0.578555,450,300,rosenbrock,9,2.385039,6.163643,7.536439,2.541567,55.220170
tournament 3,170,1,0.720123,450,300,rosenbrock,9,0.006664,0.013120,0.014772,0.007655,49.258885
tournament 5,20,1,0.500000,450,300,rosenbrock,9,0.369184,0.591308,0.638665,0.241966,47.440405
tournament 5,10,1,0.500000,450,300,rosenbrock,9,2.018125,4.839856,5.682123,2.364091,66.110995
